0.37292224
-0.16507652
-0.03314827
0.10095785
-0.121361926
0.10852144
-0.089170225
0.043951277
-0.037195385
0.021961907
0.0072346935
-0.055634953
-0.13422458
-0.034366127
-0.041545168
0.13692693
-0.17501739
0.16355897
-0.11993947
0.07822824
-0.04823046
0.021018663
0.021342961
-0.029122835
0.034293454
-0.010675342
0.09052697
-0.013807132
-0.018867925
0.04633244
-0.042948358
0.021441847
-0.014635427
-0.020789461
0.05487034
-0.04139302
0.052158974
-0.05992898
0.0061725467
-0.038127147
0.0013870982
0.034968507
-0.039277636
0.042923033
-0.033738993
0.011240803
-0.004471455
-0.017159866
0.018555267
-0.06414339
0.056841083
-0.037762064
0.06757393
0.021156358
-0.026429972
0.028338462
0.0070986226
0.0025041366
0.006559543
-0.034791816
0.024479153
-0.028414607
0.043509424
-0.07119923
0.041602228
-0.029265784
-0.015332885
0.020749817
-0.038302567
0.028099762
-0.0029556705
0.00026379648
0.024657965
-0.016914748
0.040245965
-0.057554297
0.052777164
-0.036203288
0.019131245
0.0037982266
-0.019333545
0.011380463
-0.0070877885
-0.005028089
0.012160524
-0.0366915
0.034709718
-0.05011646
0.036701053
-0.054352444
0.062141802
-0.02808257
0.018885667
-0.006668835
-0.01376039
0.008974291
-0.00063132204
-0.00421494
0.029824823
-0.03646923
0.041991584
-0.044589896
0.042608496
-0.027616873
-0.013217455
0.021907963
-0.027042892
0.04254154
-0.011414332
0.005868889
0.0026353032
-0.013771793
0.039297704
-0.018921832
0.015463438
-0.039455697
0.04612255
-0.008941713
-0.0016033128
0.01576191
-0.011185605
-0.0009220788
-0.0113051515
-0.011470441
0.016306555
-0.0097067235
0.018964145
-0.023483874
0.01779228
-0.024641
-0.007643499
0.017901074
-0.005562958
0.006184947
-0.0084266635
0.0330231
-0.0052410616
-0.010154226
0.00581514
-0.020052364
0.031386767
-0.032126818
0.045616474
-0.0027347133
-0.015884385
0.005016358
0.0089391
0.0012807474
-0.003965988
0.014388352
0.012549559
-0.020384954
0.032410413
-0.01977518
0.033446915
0.008732831
-0.009267939
0.019172601
-0.016812043
0.022788975
-0.008243235
0.011767471
0.014724263
-0.006447873
0.0030094075
-0.010335509
-0.000541221
-0.026407642
